GPIO.050.000.1:DATAOUT.0 HMC.025.000:DDIOPHYDQDIN.0
GPIO.040.081.1:COMBOUT CMUXCR.005.081:NCLKPIN.1
FPLL.000.073:CLKOUT.2 CMUXCR.005.081:PLLIN.0
FPLL.000.073:CLKOUT.6 CMUXCR.005.081:PLLIN.1
FPLL.000.073:CLKOUT.0 CMUXCR.005.081:PLLIN.2
FPLL.000.073:CLKOUT.4 CMUXCR.005.081:PLLIN.3
FPLL.000.055:CLKOUT.4 CMUXCR.005.081:PLLIN.4
FPLL.000.055:CLKOUT.5 CMUXCR.005.081:PLLIN.5
FPLL.000.055:CLKOUT.6 CMUXCR.005.081:PLLIN.6
FPLL.000.055:CLKOUT.7 CMUXCR.005.081:PLLIN.7
FPLL.000.073:CLKOUT.0 CMUXCR.005.081:PLLIN.8
FPLL.000.073:CLKOUT.3 CMUXCR.005.081:PLLIN.9
FPLL.000.073:CLKOUT.5 CMUXCR.005.081:PLLIN.10
FPLL.000.073:CLKOUT.1 CMUXCR.005.081:PLLIN.11
FPLL.000.055:CLKOUT.4 CMUXCR.005.081:PLLIN.12
FPLL.000.055:CLKOUT.5 CMUXCR.005.081:PLLIN.13
FPLL.000.055:CLKOUT.8 CMUXCR.005.081:PLLIN.14
FPLL.000.055:CLKOUT.7 CMUXCR.005.081:PLLIN.15
FPLL.000.073:CLKOUT.7 CMUXCR.005.081:PLLIN.16
FPLL.000.073:CLKOUT.8 CMUXCR.005.081:PLLIN.17
GPIO.032.000.0:COMBOUT CMUXVG.042.000:CLKPIN.0
GPIO.032.000.0:COMBOUT CMUXVR.042.000:CLKPIN.0
GPIO.056.000.0:COMBOUT CMUXVG.042.000:CLKPIN.1
GPIO.056.000.0:COMBOUT CMUXVR.042.000:CLKPIN.1
GPIO.040.000.0:COMBOUT CMUXVG.042.000:CLKPIN.2
GPIO.040.000.0:COMBOUT CMUXVR.042.000:CLKPIN.2
GPIO.064.000.0:COMBOUT CMUXVG.042.000:CLKPIN.3
GPIO.064.000.0:COMBOUT CMUXVR.042.000:CLKPIN.3
GPIO.032.000.1:COMBOUT CMUXVG.042.000:NCLKPIN.0
GPIO.032.000.1:COMBOUT CMUXVR.042.000:NCLKPIN.0
GPIO.056.000.1:COMBOUT CMUXVG.042.000:NCLKPIN.1
GPIO.056.000.1:COMBOUT CMUXVR.042.000:NCLKPIN.1
GPIO.040.000.1:COMBOUT CMUXVG.042.000:NCLKPIN.2
GPIO.040.000.1:COMBOUT CMUXVR.042.000:NCLKPIN.2
GPIO.064.000.1:COMBOUT CMUXVG.042.000:NCLKPIN.3
GPIO.064.000.1:COMBOUT CMUXVR.042.000:NCLKPIN.3
FPLL.000.000:CLKOUT.5 CMUXVG.042.000:PLLIN.0
FPLL.000.000:CLKOUT.6 CMUXVG.042.000:PLLIN.1
FPLL.000.000:CLKOUT.7 CMUXVG.042.000:PLLIN.2
FPLL.000.000:CLKOUT.8 CMUXVG.042.000:PLLIN.3
FPLL.089.000:CLKOUT.8 CMUXVG.042.000:PLLIN.4
FPLL.089.000:CLKOUT.7 CMUXVG.042.000:PLLIN.5
FPLL.089.000:CLKOUT.6 CMUXVG.042.000:PLLIN.6
FPLL.089.000:CLKOUT.5 CMUXVG.042.000:PLLIN.7
FPLL.000.014:CLKOUT.5 CMUXVG.042.000:PLLIN.8
FPLL.000.014:CLKOUT.6 CMUXVG.042.000:PLLIN.9
FPLL.000.014:CLKOUT.7 CMUXVG.042.000:PLLIN.10
FPLL.000.014:CLKOUT.8 CMUXVG.042.000:PLLIN.11
FPLL.089.000:CLKOUT.8 CMUXVR.042.000:PLLIN.0
FPLL.089.000:CLKOUT.7 CMUXVR.042.000:PLLIN.1
FPLL.089.000:CLKOUT.6 CMUXVR.042.000:PLLIN.2
FPLL.089.000:CLKOUT.5 CMUXVR.042.000:PLLIN.3
FPLL.089.000:CLKOUT.4 CMUXVR.042.000:PLLIN.4
FPLL.089.000:CLKOUT.3 CMUXVR.042.000:PLLIN.5
FPLL.089.000:CLKOUT.2 CMUXVR.042.000:PLLIN.6
FPLL.089.000:CLKOUT.1 CMUXVR.042.000:PLLIN.7
FPLL.089.000:CLKOUT.0 CMUXVR.042.000:PLLIN.8
FPLL.000.014:CLKOUT.4 CMUXVR.042.000:PLLIN.18
FPLL.000.014:CLKOUT.5 CMUXVR.042.000:PLLIN.19
FPLL.000.014:CLKOUT.6 CMUXVR.042.000:PLLIN.20
FPLL.000.014:CLKOUT.7 CMUXVR.042.000:PLLIN.21
FPLL.000.014:CLKOUT.6 CMUXVR.042.000:PLLIN.22
FPLL.000.014:CLKOUT.7 CMUXVR.042.000:PLLIN.23
FPLL.000.014:CLKOUT.8 CMUXVR.042.000:PLLIN.24
GPIO.032.081.0:COMBOUT CMUXVG.042.081:CLKPIN.0
GPIO.032.081.0:COMBOUT CMUXVR.042.081:CLKPIN.0
GPIO.040.081.0:COMBOUT CMUXVG.042.081:CLKPIN.2
GPIO.040.081.0:COMBOUT CMUXVR.042.081:CLKPIN.2
GPIO.032.081.1:COMBOUT CMUXVG.042.081:NCLKPIN.0
GPIO.032.081.1:COMBOUT CMUXVR.042.081:NCLKPIN.0
GPIO.040.081.1:COMBOUT CMUXVG.042.081:NCLKPIN.2
GPIO.040.081.1:COMBOUT CMUXVR.042.081:NCLKPIN.2
FPLL.000.073:CLKOUT.5 CMUXVG.042.081:PLLIN.0
FPLL.000.073:CLKOUT.6 CMUXVG.042.081:PLLIN.1
FPLL.000.073:CLKOUT.7 CMUXVG.042.081:PLLIN.2
FPLL.000.073:CLKOUT.8 CMUXVG.042.081:PLLIN.3
HPS_CLOCKS.056.078.1:CLKOUT.8 CMUXVG.042.081:PLLIN.4
HPS_CLOCKS.056.078.1:CLKOUT.7 CMUXVG.042.081:PLLIN.5
HPS_CLOCKS.056.078.1:CLKOUT.6 CMUXVG.042.081:PLLIN.6
HPS_CLOCKS.056.078.1:CLKOUT.5 CMUXVG.042.081:PLLIN.7
FPLL.000.055:CLKOUT.5 CMUXVG.042.081:PLLIN.8
FPLL.000.055:CLKOUT.6 CMUXVG.042.081:PLLIN.9
FPLL.000.055:CLKOUT.7 CMUXVG.042.081:PLLIN.10
FPLL.000.055:CLKOUT.8 CMUXVG.042.081:PLLIN.11
HPS_CLOCKS.056.078.1:CLKOUT.8 CMUXVR.042.081:PLLIN.0
HPS_CLOCKS.056.078.1:CLKOUT.7 CMUXVR.042.081:PLLIN.1
HPS_CLOCKS.056.078.1:CLKOUT.6 CMUXVR.042.081:PLLIN.2
HPS_CLOCKS.056.078.1:CLKOUT.5 CMUXVR.042.081:PLLIN.3
HPS_CLOCKS.056.078.1:CLKOUT.4 CMUXVR.042.081:PLLIN.4
HPS_CLOCKS.056.078.1:CLKOUT.3 CMUXVR.042.081:PLLIN.5
HPS_CLOCKS.056.078.1:CLKOUT.2 CMUXVR.042.081:PLLIN.6
HPS_CLOCKS.056.078.1:CLKOUT.1 CMUXVR.042.081:PLLIN.7
HPS_CLOCKS.056.078.1:CLKOUT.0 CMUXVR.042.081:PLLIN.8
FPLL.000.055:CLKOUT.4 CMUXVR.042.081:PLLIN.18
FPLL.000.055:CLKOUT.5 CMUXVR.042.081:PLLIN.19
FPLL.000.055:CLKOUT.6 CMUXVR.042.081:PLLIN.20
FPLL.000.055:CLKOUT.7 CMUXVR.042.081:PLLIN.21
FPLL.000.055:CLKOUT.6 CMUXVR.042.081:PLLIN.22
FPLL.000.055:CLKOUT.7 CMUXVR.042.081:PLLIN.23
FPLL.000.055:CLKOUT.8 CMUXVR.042.081:PLLIN.24
GPIO.056.000.0:COMBOUT CMUXCR.089.003:CLKPIN.0
GPIO.064.000.0:COMBOUT CMUXCR.089.003:CLKPIN.1
GPIO.089.025.0:COMBOUT CMUXCR.089.003:CLKPIN.2
GPIO.089.023.0:COMBOUT CMUXCR.089.003:CLKPIN.3
GPIO.056.000.1:COMBOUT CMUXCR.089.003:NCLKPIN.0
GPIO.064.000.1:COMBOUT CMUXCR.089.003:NCLKPIN.1
GPIO.089.025.1:COMBOUT CMUXCR.089.003:NCLKPIN.2
GPIO.089.023.1:COMBOUT CMUXCR.089.003:NCLKPIN.3
FPLL.089.000:CLKOUT.8 CMUXCR.089.003:PLLIN.0
FPLL.089.000:CLKOUT.7 CMUXCR.089.003:PLLIN.1
FPLL.089.000:CLKOUT.6 CMUXCR.089.003:PLLIN.2
FPLL.089.000:CLKOUT.5 CMUXCR.089.003:PLLIN.3
FPLL.089.000:CLKOUT.4 CMUXCR.089.003:PLLIN.4
FPLL.089.000:CLKOUT.3 CMUXCR.089.003:PLLIN.5
FPLL.089.000:CLKOUT.2 CMUXCR.089.003:PLLIN.6
FPLL.089.000:CLKOUT.1 CMUXCR.089.003:PLLIN.7
FPLL.089.000:CLKOUT.6 CMUXCR.089.003:PLLIN.8
FPLL.089.000:CLKOUT.7 CMUXCR.089.003:PLLIN.9
FPLL.089.000:CLKOUT.4 CMUXCR.089.003:PLLIN.10
FPLL.089.000:CLKOUT.5 CMUXCR.089.003:PLLIN.11
FPLL.089.000:CLKOUT.2 CMUXCR.089.003:PLLIN.12
FPLL.089.000:CLKOUT.3 CMUXCR.089.003:PLLIN.13
FPLL.089.000:CLKOUT.0 CMUXCR.089.003:PLLIN.14
FPLL.089.000:CLKOUT.1 CMUXCR.089.003:PLLIN.15
FPLL.089.000:CLKOUT.8 CMUXCR.089.003:PLLIN.16
FPLL.089.000:CLKOUT.0 CMUXCR.089.003:PLLIN.17
GPIO.089.025.0:COMBOUT CMUXHG.089.035:CLKPIN.5
GPIO.089.025.0:COMBOUT CMUXHR.089.035:CLKPIN.5
GPIO.089.023.0:COMBOUT CMUXHG.089.035:CLKPIN.7
GPIO.089.023.0:COMBOUT CMUXHR.089.035:CLKPIN.7
GPIO.089.025.1:COMBOUT CMUXHG.089.035:NCLKPIN.5
GPIO.089.025.1:COMBOUT CMUXHR.089.035:NCLKPIN.5
GPIO.089.023.1:COMBOUT CMUXHG.089.035:NCLKPIN.7
GPIO.089.023.1:COMBOUT CMUXHR.089.035:NCLKPIN.7
HPS_CLOCKS.056.079.0:CLKOUT.0 CMUXHG.089.035:PLLIN.0
HPS_CLOCKS.056.079.0:CLKOUT.1 CMUXHG.089.035:PLLIN.1
HPS_CLOCKS.056.079.0:CLKOUT.2 CMUXHG.089.035:PLLIN.2
HPS_CLOCKS.056.079.0:CLKOUT.3 CMUXHG.089.035:PLLIN.3
FPLL.089.000:CLKOUT.0 CMUXHG.089.035:PLLIN.4
FPLL.089.000:CLKOUT.1 CMUXHG.089.035:PLLIN.5
FPLL.089.000:CLKOUT.2 CMUXHG.089.035:PLLIN.6
FPLL.089.000:CLKOUT.3 CMUXHG.089.035:PLLIN.7
HPS_CLOCKS.056.079.0:CLKOUT.0 CMUXHR.089.035:PLLIN.0
HPS_CLOCKS.056.079.0:CLKOUT.1 CMUXHR.089.035:PLLIN.1
HPS_CLOCKS.056.079.0:CLKOUT.2 CMUXHR.089.035:PLLIN.2
HPS_CLOCKS.056.079.0:CLKOUT.3 CMUXHR.089.035:PLLIN.3
HPS_CLOCKS.056.079.0:CLKOUT.4 CMUXHR.089.035:PLLIN.4
HPS_CLOCKS.056.079.0:CLKOUT.5 CMUXHR.089.035:PLLIN.5
HPS_CLOCKS.056.079.0:CLKOUT.6 CMUXHR.089.035:PLLIN.6
FPLL.089.000:CLKOUT.0 CMUXHR.089.035:PLLIN.7
FPLL.089.000:CLKOUT.1 CMUXHR.089.035:PLLIN.8
FPLL.089.000:CLKOUT.2 CMUXHR.089.035:PLLIN.9
FPLL.089.000:CLKOUT.3 CMUXHR.089.035:PLLIN.10
FPLL.089.000:CLKOUT.4 CMUXHR.089.035:PLLIN.11
FPLL.089.000:CLKOUT.5 CMUXHR.089.035:PLLIN.12
FPLL.089.000:CLKOUT.6 CMUXHR.089.035:PLLIN.13
HPS_CLOCKS.056.079.0:CLKOUT.8 CMUXHR.089.035:PLLIN.20
HPS_CLOCKS.056.079.0:CLKOUT.7 CMUXHR.089.035:PLLIN.21
GPIO.032.000.0:COMBOUT FPLL.000.000:CLKIN.0
GPIO.040.000.0:COMBOUT FPLL.000.000:CLKIN.1
GPIO.056.000.0:COMBOUT FPLL.000.000:CLKIN.2
GPIO.064.000.0:COMBOUT FPLL.000.000:CLKIN.3
GPIO.038.000.2:COMBOUT FPLL.000.000:ZDB_IN
FPLL.000.000:EXTCLK GPIO.038.000.3:PLLDIN
GPIO.032.000.0:COMBOUT FPLL.000.014:CLKIN.0
GPIO.040.000.0:COMBOUT FPLL.000.014:CLKIN.1
GPIO.056.000.0:COMBOUT FPLL.000.014:CLKIN.2
GPIO.064.000.0:COMBOUT FPLL.000.014:CLKIN.3
GPIO.032.081.0:COMBOUT FPLL.000.031:CLKIN.0
GPIO.040.081.0:COMBOUT FPLL.000.031:CLKIN.1
GPIO.032.000.0:COMBOUT FPLL.000.031:CLKIN.2
GPIO.040.000.0:COMBOUT FPLL.000.031:CLKIN.3
GPIO.032.081.0:COMBOUT FPLL.000.055:CLKIN.0
GPIO.040.081.0:COMBOUT FPLL.000.055:CLKIN.1
GPIO.032.081.0:COMBOUT FPLL.000.073:CLKIN.0
GPIO.040.081.0:COMBOUT FPLL.000.073:CLKIN.1
GPIO.038.081.2:COMBOUT FPLL.000.073:ZDB_IN
FPLL.000.073:EXTCLK GPIO.038.081.3:PLLDIN
GPIO.056.000.0:COMBOUT FPLL.089.000:CLKIN.0
GPIO.064.000.0:COMBOUT FPLL.089.000:CLKIN.1
GPIO.089.025.0:COMBOUT FPLL.089.000:CLKIN.2
GPIO.089.023.0:COMBOUT FPLL.089.000:CLKIN.3
GPIO.089.023.2:COMBOUT FPLL.089.000:ZDB_IN
FPLL.089.000:EXTCLK GPIO.089.023.3:PLLDIN
FPLL.000.073:CLKDOUT.0 DLL.000.079:CLKIN
FPLL.000.000:CLKDOUT.0 DLL.007.000:CLKIN
FPLL.089.000:CLKDOUT.0 DLL.085.000:CLKIN
