GPIO.032.061.1:DATAOUT.0 HMC.022.061:DDIOPHYDQDIN.0
FPLL.000.000:CLKOUT.2 CMUXHR.000.008:PLLIN.9
FPLL.000.000:CLKOUT.3 CMUXHR.000.008:PLLIN.10
FPLL.000.000:CLKOUT.4 CMUXHR.000.008:PLLIN.11
FPLL.000.000:CLKOUT.5 CMUXHR.000.008:PLLIN.12
FPLL.000.000:CLKOUT.6 CMUXHR.000.008:PLLIN.13
FPLL.000.029:CLKOUT.8 CMUXHR.000.008:PLLIN.20
FPLL.000.029:CLKOUT.7 CMUXHR.000.008:PLLIN.21
FPLL.000.029:CLKOUT.6 CMUXHR.000.008:PLLIN.22
FPLL.000.029:CLKOUT.5 CMUXHR.000.008:PLLIN.23
FPLL.000.029:CLKOUT.4 CMUXHR.000.008:PLLIN.24
FPLL.000.029:CLKOUT.8 CMUXHR.000.008:PLLIN.25
GPIO.015.061.0:COMBOUT CMUXCR.005.061:CLKPIN.0
GPIO.021.061.0:COMBOUT CMUXCR.005.061:CLKPIN.1
GPIO.038.061.0:COMBOUT CMUXCR.005.061:CLKPIN.2
GPIO.046.061.0:COMBOUT CMUXCR.005.061:CLKPIN.3
GPIO.015.061.1:COMBOUT CMUXCR.005.061:NCLKPIN.0
GPIO.021.061.1:COMBOUT CMUXCR.005.061:NCLKPIN.1
GPIO.038.061.1:COMBOUT CMUXCR.005.061:NCLKPIN.2
GPIO.046.061.1:COMBOUT CMUXCR.005.061:NCLKPIN.3
FPLL.000.053:CLKOUT.2 CMUXCR.005.061:PLLIN.0
FPLL.000.053:CLKOUT.6 CMUXCR.005.061:PLLIN.1
FPLL.000.053:CLKOUT.0 CMUXCR.005.061:PLLIN.2
FPLL.000.053:CLKOUT.4 CMUXCR.005.061:PLLIN.3
FPLL.000.029:CLKOUT.4 CMUXCR.005.061:PLLIN.4
FPLL.000.029:CLKOUT.5 CMUXCR.005.061:PLLIN.5
FPLL.000.029:CLKOUT.6 CMUXCR.005.061:PLLIN.6
FPLL.000.029:CLKOUT.7 CMUXCR.005.061:PLLIN.7
FPLL.000.053:CLKOUT.0 CMUXCR.005.061:PLLIN.8
FPLL.000.053:CLKOUT.3 CMUXCR.005.061:PLLIN.9
FPLL.000.053:CLKOUT.5 CMUXCR.005.061:PLLIN.10
FPLL.000.053:CLKOUT.1 CMUXCR.005.061:PLLIN.11
FPLL.000.029:CLKOUT.4 CMUXCR.005.061:PLLIN.12
FPLL.000.029:CLKOUT.5 CMUXCR.005.061:PLLIN.13
FPLL.000.029:CLKOUT.8 CMUXCR.005.061:PLLIN.14
FPLL.000.029:CLKOUT.7 CMUXCR.005.061:PLLIN.15
FPLL.000.053:CLKOUT.7 CMUXCR.005.061:PLLIN.16
FPLL.000.053:CLKOUT.8 CMUXCR.005.061:PLLIN.17
GPIO.015.000.0:COMBOUT CMUXVG.028.000:CLKPIN.0
GPIO.015.000.0:COMBOUT CMUXVR.028.000:CLKPIN.0
GPIO.038.000.0:COMBOUT CMUXVG.028.000:CLKPIN.1
GPIO.038.000.0:COMBOUT CMUXVR.028.000:CLKPIN.1
GPIO.021.000.0:COMBOUT CMUXVG.028.000:CLKPIN.2
GPIO.021.000.0:COMBOUT CMUXVR.028.000:CLKPIN.2
GPIO.046.000.0:COMBOUT CMUXVG.028.000:CLKPIN.3
GPIO.046.000.0:COMBOUT CMUXVR.028.000:CLKPIN.3
GPIO.015.000.1:COMBOUT CMUXVG.028.000:NCLKPIN.0
GPIO.015.000.1:COMBOUT CMUXVR.028.000:NCLKPIN.0
GPIO.038.000.1:COMBOUT CMUXVG.028.000:NCLKPIN.1
GPIO.038.000.1:COMBOUT CMUXVR.028.000:NCLKPIN.1
GPIO.021.000.1:COMBOUT CMUXVG.028.000:NCLKPIN.2
GPIO.021.000.1:COMBOUT CMUXVR.028.000:NCLKPIN.2
GPIO.046.000.1:COMBOUT CMUXVG.028.000:NCLKPIN.3
GPIO.046.000.1:COMBOUT CMUXVR.028.000:NCLKPIN.3
FPLL.000.000:CLKOUT.8 CMUXVG.028.000:PLLIN.0
FPLL.000.000:CLKOUT.7 CMUXVG.028.000:PLLIN.1
FPLL.000.000:CLKOUT.6 CMUXVG.028.000:PLLIN.2
FPLL.000.000:CLKOUT.5 CMUXVG.028.000:PLLIN.3
FPLL.068.000:CLKOUT.8 CMUXVG.028.000:PLLIN.4
FPLL.068.000:CLKOUT.7 CMUXVG.028.000:PLLIN.5
FPLL.068.000:CLKOUT.6 CMUXVG.028.000:PLLIN.6
FPLL.068.000:CLKOUT.5 CMUXVG.028.000:PLLIN.7
FPLL.068.000:CLKOUT.8 CMUXVR.028.000:PLLIN.0
FPLL.068.000:CLKOUT.7 CMUXVR.028.000:PLLIN.1
FPLL.068.000:CLKOUT.6 CMUXVR.028.000:PLLIN.2
FPLL.068.000:CLKOUT.5 CMUXVR.028.000:PLLIN.3
FPLL.068.000:CLKOUT.4 CMUXVR.028.000:PLLIN.4
FPLL.068.000:CLKOUT.3 CMUXVR.028.000:PLLIN.5
FPLL.068.000:CLKOUT.2 CMUXVR.028.000:PLLIN.6
FPLL.068.000:CLKOUT.1 CMUXVR.028.000:PLLIN.7
FPLL.068.000:CLKOUT.0 CMUXVR.028.000:PLLIN.8
GPIO.015.061.0:COMBOUT CMUXVG.028.061:CLKPIN.0
GPIO.015.061.0:COMBOUT CMUXVR.028.061:CLKPIN.0
GPIO.038.061.0:COMBOUT CMUXVG.028.061:CLKPIN.1
GPIO.038.061.0:COMBOUT CMUXVR.028.061:CLKPIN.1
GPIO.021.061.0:COMBOUT CMUXVG.028.061:CLKPIN.2
GPIO.021.061.0:COMBOUT CMUXVR.028.061:CLKPIN.2
GPIO.046.061.0:COMBOUT CMUXVG.028.061:CLKPIN.3
GPIO.046.061.0:COMBOUT CMUXVR.028.061:CLKPIN.3
GPIO.015.061.1:COMBOUT CMUXVG.028.061:NCLKPIN.0
GPIO.015.061.1:COMBOUT CMUXVR.028.061:NCLKPIN.0
GPIO.038.061.1:COMBOUT CMUXVG.028.061:NCLKPIN.1
GPIO.038.061.1:COMBOUT CMUXVR.028.061:NCLKPIN.1
GPIO.021.061.1:COMBOUT CMUXVG.028.061:NCLKPIN.2
GPIO.021.061.1:COMBOUT CMUXVR.028.061:NCLKPIN.2
GPIO.046.061.1:COMBOUT CMUXVG.028.061:NCLKPIN.3
GPIO.046.061.1:COMBOUT CMUXVR.028.061:NCLKPIN.3
FPLL.000.053:CLKOUT.5 CMUXVG.028.061:PLLIN.0
FPLL.000.053:CLKOUT.6 CMUXVG.028.061:PLLIN.1
FPLL.000.053:CLKOUT.7 CMUXVG.028.061:PLLIN.2
FPLL.000.053:CLKOUT.8 CMUXVG.028.061:PLLIN.3
FPLL.068.053:CLKOUT.8 CMUXVG.028.061:PLLIN.4
FPLL.068.053:CLKOUT.7 CMUXVG.028.061:PLLIN.5
FPLL.068.053:CLKOUT.6 CMUXVG.028.061:PLLIN.6
FPLL.068.053:CLKOUT.5 CMUXVG.028.061:PLLIN.7
FPLL.000.029:CLKOUT.5 CMUXVG.028.061:PLLIN.8
FPLL.000.029:CLKOUT.6 CMUXVG.028.061:PLLIN.9
FPLL.000.029:CLKOUT.7 CMUXVG.028.061:PLLIN.10
FPLL.000.029:CLKOUT.8 CMUXVG.028.061:PLLIN.11
FPLL.068.053:CLKOUT.8 CMUXVR.028.061:PLLIN.0
FPLL.068.053:CLKOUT.7 CMUXVR.028.061:PLLIN.1
FPLL.068.053:CLKOUT.6 CMUXVR.028.061:PLLIN.2
FPLL.068.053:CLKOUT.5 CMUXVR.028.061:PLLIN.3
FPLL.068.053:CLKOUT.4 CMUXVR.028.061:PLLIN.4
FPLL.068.053:CLKOUT.3 CMUXVR.028.061:PLLIN.5
FPLL.068.053:CLKOUT.2 CMUXVR.028.061:PLLIN.6
FPLL.068.053:CLKOUT.1 CMUXVR.028.061:PLLIN.7
FPLL.068.053:CLKOUT.0 CMUXVR.028.061:PLLIN.8
FPLL.000.029:CLKOUT.4 CMUXVR.028.061:PLLIN.18
FPLL.000.029:CLKOUT.5 CMUXVR.028.061:PLLIN.19
FPLL.000.029:CLKOUT.6 CMUXVR.028.061:PLLIN.20
FPLL.000.029:CLKOUT.7 CMUXVR.028.061:PLLIN.21
FPLL.000.029:CLKOUT.6 CMUXVR.028.061:PLLIN.22
FPLL.000.029:CLKOUT.7 CMUXVR.028.061:PLLIN.23
FPLL.000.029:CLKOUT.8 CMUXVR.028.061:PLLIN.24
GPIO.038.000.0:COMBOUT CMUXCR.068.002:CLKPIN.0
GPIO.046.000.0:COMBOUT CMUXCR.068.002:CLKPIN.1
GPIO.068.022.0:COMBOUT CMUXCR.068.002:CLKPIN.2
GPIO.068.014.0:COMBOUT CMUXCR.068.002:CLKPIN.3
GPIO.038.000.1:COMBOUT CMUXCR.068.002:NCLKPIN.0
GPIO.046.000.1:COMBOUT CMUXCR.068.002:NCLKPIN.1
GPIO.068.022.1:COMBOUT CMUXCR.068.002:NCLKPIN.2
GPIO.068.014.1:COMBOUT CMUXCR.068.002:NCLKPIN.3
FPLL.068.000:CLKOUT.8 CMUXCR.068.002:PLLIN.0
FPLL.068.000:CLKOUT.7 CMUXCR.068.002:PLLIN.1
FPLL.068.000:CLKOUT.6 CMUXCR.068.002:PLLIN.2
FPLL.068.000:CLKOUT.5 CMUXCR.068.002:PLLIN.3
FPLL.068.000:CLKOUT.4 CMUXCR.068.002:PLLIN.4
FPLL.068.000:CLKOUT.3 CMUXCR.068.002:PLLIN.5
FPLL.068.000:CLKOUT.2 CMUXCR.068.002:PLLIN.6
FPLL.068.000:CLKOUT.1 CMUXCR.068.002:PLLIN.7
FPLL.068.000:CLKOUT.6 CMUXCR.068.002:PLLIN.8
FPLL.068.000:CLKOUT.7 CMUXCR.068.002:PLLIN.9
FPLL.068.000:CLKOUT.4 CMUXCR.068.002:PLLIN.10
FPLL.068.000:CLKOUT.5 CMUXCR.068.002:PLLIN.11
FPLL.068.000:CLKOUT.2 CMUXCR.068.002:PLLIN.12
FPLL.068.000:CLKOUT.3 CMUXCR.068.002:PLLIN.13
FPLL.068.000:CLKOUT.0 CMUXCR.068.002:PLLIN.14
FPLL.068.000:CLKOUT.1 CMUXCR.068.002:PLLIN.15
FPLL.068.000:CLKOUT.8 CMUXCR.068.002:PLLIN.16
FPLL.068.000:CLKOUT.0 CMUXCR.068.002:PLLIN.17
GPIO.068.040.0:COMBOUT CMUXHG.068.008:CLKPIN.0
GPIO.068.040.0:COMBOUT CMUXHR.068.008:CLKPIN.0
GPIO.068.032.0:COMBOUT CMUXHG.068.008:CLKPIN.2
GPIO.068.032.0:COMBOUT CMUXHR.068.008:CLKPIN.2
GPIO.068.022.0:COMBOUT CMUXHG.068.008:CLKPIN.5
GPIO.068.022.0:COMBOUT CMUXHR.068.008:CLKPIN.5
GPIO.068.014.0:COMBOUT CMUXHG.068.008:CLKPIN.7
GPIO.068.014.0:COMBOUT CMUXHR.068.008:CLKPIN.7
GPIO.068.040.1:COMBOUT CMUXHG.068.008:NCLKPIN.0
GPIO.068.040.1:COMBOUT CMUXHR.068.008:NCLKPIN.0
GPIO.068.032.1:COMBOUT CMUXHG.068.008:NCLKPIN.2
GPIO.068.032.1:COMBOUT CMUXHR.068.008:NCLKPIN.2
GPIO.068.022.1:COMBOUT CMUXHG.068.008:NCLKPIN.5
GPIO.068.022.1:COMBOUT CMUXHR.068.008:NCLKPIN.5
GPIO.068.014.1:COMBOUT CMUXHG.068.008:NCLKPIN.7
GPIO.068.014.1:COMBOUT CMUXHR.068.008:NCLKPIN.7
FPLL.068.053:CLKOUT.0 CMUXHG.068.008:PLLIN.0
FPLL.068.053:CLKOUT.1 CMUXHG.068.008:PLLIN.1
FPLL.068.053:CLKOUT.2 CMUXHG.068.008:PLLIN.2
FPLL.068.053:CLKOUT.3 CMUXHG.068.008:PLLIN.3
FPLL.068.000:CLKOUT.0 CMUXHG.068.008:PLLIN.4
FPLL.068.000:CLKOUT.1 CMUXHG.068.008:PLLIN.5
FPLL.068.000:CLKOUT.2 CMUXHG.068.008:PLLIN.6
FPLL.068.000:CLKOUT.3 CMUXHG.068.008:PLLIN.7
FPLL.068.053:CLKOUT.0 CMUXHR.068.008:PLLIN.0
FPLL.068.053:CLKOUT.1 CMUXHR.068.008:PLLIN.1
FPLL.068.053:CLKOUT.2 CMUXHR.068.008:PLLIN.2
FPLL.068.053:CLKOUT.3 CMUXHR.068.008:PLLIN.3
FPLL.068.053:CLKOUT.4 CMUXHR.068.008:PLLIN.4
FPLL.068.053:CLKOUT.5 CMUXHR.068.008:PLLIN.5
FPLL.068.053:CLKOUT.6 CMUXHR.068.008:PLLIN.6
FPLL.068.000:CLKOUT.0 CMUXHR.068.008:PLLIN.7
FPLL.068.000:CLKOUT.1 CMUXHR.068.008:PLLIN.8
FPLL.068.000:CLKOUT.2 CMUXHR.068.008:PLLIN.9
FPLL.068.000:CLKOUT.3 CMUXHR.068.008:PLLIN.10
FPLL.068.000:CLKOUT.4 CMUXHR.068.008:PLLIN.11
FPLL.068.000:CLKOUT.5 CMUXHR.068.008:PLLIN.12
FPLL.068.000:CLKOUT.6 CMUXHR.068.008:PLLIN.13
GPIO.038.061.0:COMBOUT CMUXCR.068.059:CLKPIN.0
GPIO.046.061.0:COMBOUT CMUXCR.068.059:CLKPIN.1
GPIO.068.040.0:COMBOUT CMUXCR.068.059:CLKPIN.2
GPIO.068.032.0:COMBOUT CMUXCR.068.059:CLKPIN.3
GPIO.038.061.1:COMBOUT CMUXCR.068.059:NCLKPIN.0
GPIO.046.061.1:COMBOUT CMUXCR.068.059:NCLKPIN.1
GPIO.068.040.1:COMBOUT CMUXCR.068.059:NCLKPIN.2
GPIO.068.032.1:COMBOUT CMUXCR.068.059:NCLKPIN.3
FPLL.068.053:CLKOUT.8 CMUXCR.068.059:PLLIN.0
FPLL.068.053:CLKOUT.7 CMUXCR.068.059:PLLIN.1
FPLL.068.053:CLKOUT.6 CMUXCR.068.059:PLLIN.2
FPLL.068.053:CLKOUT.5 CMUXCR.068.059:PLLIN.3
FPLL.068.053:CLKOUT.4 CMUXCR.068.059:PLLIN.4
FPLL.068.053:CLKOUT.3 CMUXCR.068.059:PLLIN.5
FPLL.068.053:CLKOUT.2 CMUXCR.068.059:PLLIN.6
FPLL.068.053:CLKOUT.1 CMUXCR.068.059:PLLIN.7
FPLL.068.053:CLKOUT.6 CMUXCR.068.059:PLLIN.8
FPLL.068.053:CLKOUT.7 CMUXCR.068.059:PLLIN.9
FPLL.068.053:CLKOUT.4 CMUXCR.068.059:PLLIN.10
FPLL.068.053:CLKOUT.5 CMUXCR.068.059:PLLIN.11
FPLL.068.053:CLKOUT.2 CMUXCR.068.059:PLLIN.12
FPLL.068.053:CLKOUT.3 CMUXCR.068.059:PLLIN.13
FPLL.068.053:CLKOUT.0 CMUXCR.068.059:PLLIN.14
FPLL.068.053:CLKOUT.1 CMUXCR.068.059:PLLIN.15
FPLL.068.053:CLKOUT.8 CMUXCR.068.059:PLLIN.16
FPLL.068.053:CLKOUT.0 CMUXCR.068.059:PLLIN.17
GPIO.015.000.0:COMBOUT FPLL.000.000:CLKIN.0
GPIO.021.000.0:COMBOUT FPLL.000.000:CLKIN.1
GPIO.038.000.0:COMBOUT FPLL.000.000:CLKIN.2
GPIO.046.000.0:COMBOUT FPLL.000.000:CLKIN.3
GPIO.019.000.2:COMBOUT FPLL.000.000:ZDB_IN
FPLL.000.000:EXTCLK GPIO.019.000.3:PLLDIN
GPIO.015.061.0:COMBOUT FPLL.000.013:CLKIN.0
GPIO.021.061.0:COMBOUT FPLL.000.013:CLKIN.1
GPIO.038.061.0:COMBOUT FPLL.000.013:CLKIN.2
GPIO.046.061.0:COMBOUT FPLL.000.013:CLKIN.3
GPIO.015.061.0:COMBOUT FPLL.000.029:CLKIN.0
GPIO.021.061.0:COMBOUT FPLL.000.029:CLKIN.1
GPIO.038.061.0:COMBOUT FPLL.000.029:CLKIN.2
GPIO.046.061.0:COMBOUT FPLL.000.029:CLKIN.3
GPIO.015.061.0:COMBOUT FPLL.000.053:CLKIN.0
GPIO.021.061.0:COMBOUT FPLL.000.053:CLKIN.1
GPIO.038.061.0:COMBOUT FPLL.000.053:CLKIN.2
GPIO.046.061.0:COMBOUT FPLL.000.053:CLKIN.3
GPIO.019.061.2:COMBOUT FPLL.000.053:ZDB_IN
FPLL.000.053:EXTCLK GPIO.019.061.3:PLLDIN
GPIO.038.000.0:COMBOUT FPLL.068.000:CLKIN.0
GPIO.046.000.0:COMBOUT FPLL.068.000:CLKIN.1
GPIO.068.022.0:COMBOUT FPLL.068.000:CLKIN.2
GPIO.068.014.0:COMBOUT FPLL.068.000:CLKIN.3
GPIO.068.024.2:COMBOUT FPLL.068.000:ZDB_IN
FPLL.068.000:EXTCLK GPIO.068.024.3:PLLDIN
GPIO.038.061.0:COMBOUT FPLL.068.053:CLKIN.0
GPIO.046.061.0:COMBOUT FPLL.068.053:CLKIN.1
GPIO.068.040.0:COMBOUT FPLL.068.053:CLKIN.2
GPIO.068.032.0:COMBOUT FPLL.068.053:CLKIN.3
GPIO.068.033.2:COMBOUT FPLL.068.053:ZDB_IN
FPLL.068.053:EXTCLK GPIO.068.033.3:PLLDIN
FPLL.000.053:CLKDOUT.0 DLL.000.059:CLKIN
FPLL.000.000:CLKDOUT.0 DLL.008.000:CLKIN
FPLL.068.000:CLKDOUT.0 DLL.068.003:CLKIN
FPLL.068.053:CLKDOUT.0 DLL.068.058:CLKIN
