GPIO.065.000.1:DATAOUT.0 HMC.041.000:DDIOPHYDQDIN.0
FPLL.000.021:CLKOUT.7 CMUXCR.002.000:PLLIN.7
FPLL.000.000:CLKOUT.0 CMUXCR.002.000:PLLIN.8
FPLL.000.000:CLKOUT.3 CMUXCR.002.000:PLLIN.9
FPLL.000.000:CLKOUT.5 CMUXCR.002.000:PLLIN.10
FPLL.000.000:CLKOUT.1 CMUXCR.002.000:PLLIN.11
FPLL.000.021:CLKOUT.4 CMUXCR.002.000:PLLIN.12
FPLL.000.021:CLKOUT.5 CMUXCR.002.000:PLLIN.13
FPLL.000.021:CLKOUT.8 CMUXCR.002.000:PLLIN.14
FPLL.000.021:CLKOUT.7 CMUXCR.002.000:PLLIN.15
FPLL.000.000:CLKOUT.7 CMUXCR.002.000:PLLIN.16
FPLL.000.000:CLKOUT.8 CMUXCR.002.000:PLLIN.17
GPIO.046.115.0:COMBOUT CMUXCR.002.115:CLKPIN.0
GPIO.054.115.0:COMBOUT CMUXCR.002.115:CLKPIN.1
GPIO.071.115.0:COMBOUT CMUXCR.002.115:CLKPIN.2
GPIO.079.115.0:COMBOUT CMUXCR.002.115:CLKPIN.3
GPIO.046.115.1:COMBOUT CMUXCR.002.115:NCLKPIN.0
GPIO.054.115.1:COMBOUT CMUXCR.002.115:NCLKPIN.1
GPIO.071.115.1:COMBOUT CMUXCR.002.115:NCLKPIN.2
GPIO.079.115.1:COMBOUT CMUXCR.002.115:NCLKPIN.3
FPLL.000.107:CLKOUT.2 CMUXCR.002.115:PLLIN.0
FPLL.000.107:CLKOUT.6 CMUXCR.002.115:PLLIN.1
FPLL.000.107:CLKOUT.0 CMUXCR.002.115:PLLIN.2
FPLL.000.107:CLKOUT.4 CMUXCR.002.115:PLLIN.3
FPLL.000.080:CLKOUT.4 CMUXCR.002.115:PLLIN.4
FPLL.000.080:CLKOUT.5 CMUXCR.002.115:PLLIN.5
FPLL.000.080:CLKOUT.6 CMUXCR.002.115:PLLIN.6
FPLL.000.080:CLKOUT.7 CMUXCR.002.115:PLLIN.7
FPLL.000.107:CLKOUT.0 CMUXCR.002.115:PLLIN.8
FPLL.000.107:CLKOUT.3 CMUXCR.002.115:PLLIN.9
FPLL.000.107:CLKOUT.5 CMUXCR.002.115:PLLIN.10
FPLL.000.107:CLKOUT.1 CMUXCR.002.115:PLLIN.11
FPLL.000.080:CLKOUT.4 CMUXCR.002.115:PLLIN.12
FPLL.000.080:CLKOUT.5 CMUXCR.002.115:PLLIN.13
FPLL.000.080:CLKOUT.8 CMUXCR.002.115:PLLIN.14
FPLL.000.080:CLKOUT.7 CMUXCR.002.115:PLLIN.15
FPLL.000.107:CLKOUT.7 CMUXCR.002.115:PLLIN.16
FPLL.000.107:CLKOUT.8 CMUXCR.002.115:PLLIN.17
GPIO.046.000.0:COMBOUT CMUXVG.058.000:CLKPIN.0
GPIO.046.000.0:COMBOUT CMUXVR.058.000:CLKPIN.0
GPIO.071.000.0:COMBOUT CMUXVG.058.000:CLKPIN.1
GPIO.071.000.0:COMBOUT CMUXVR.058.000:CLKPIN.1
GPIO.054.000.0:COMBOUT CMUXVG.058.000:CLKPIN.2
GPIO.054.000.0:COMBOUT CMUXVR.058.000:CLKPIN.2
GPIO.079.000.0:COMBOUT CMUXVG.058.000:CLKPIN.3
GPIO.079.000.0:COMBOUT CMUXVR.058.000:CLKPIN.3
GPIO.046.000.1:COMBOUT CMUXVG.058.000:NCLKPIN.0
GPIO.046.000.1:COMBOUT CMUXVR.058.000:NCLKPIN.0
GPIO.071.000.1:COMBOUT CMUXVG.058.000:NCLKPIN.1
GPIO.071.000.1:COMBOUT CMUXVR.058.000:NCLKPIN.1
GPIO.054.000.1:COMBOUT CMUXVG.058.000:NCLKPIN.2
GPIO.054.000.1:COMBOUT CMUXVR.058.000:NCLKPIN.2
GPIO.079.000.1:COMBOUT CMUXVG.058.000:NCLKPIN.3
GPIO.079.000.1:COMBOUT CMUXVR.058.000:NCLKPIN.3
FPLL.000.000:CLKOUT.5 CMUXVG.058.000:PLLIN.0
FPLL.000.000:CLKOUT.6 CMUXVG.058.000:PLLIN.1
FPLL.000.000:CLKOUT.7 CMUXVG.058.000:PLLIN.2
FPLL.000.000:CLKOUT.8 CMUXVG.058.000:PLLIN.3
FPLL.121.000:CLKOUT.8 CMUXVG.058.000:PLLIN.4
FPLL.121.000:CLKOUT.7 CMUXVG.058.000:PLLIN.5
FPLL.121.000:CLKOUT.6 CMUXVG.058.000:PLLIN.6
FPLL.121.000:CLKOUT.5 CMUXVG.058.000:PLLIN.7
FPLL.000.021:CLKOUT.5 CMUXVG.058.000:PLLIN.8
FPLL.000.021:CLKOUT.6 CMUXVG.058.000:PLLIN.9
FPLL.000.021:CLKOUT.7 CMUXVG.058.000:PLLIN.10
FPLL.000.021:CLKOUT.8 CMUXVG.058.000:PLLIN.11
FPLL.121.000:CLKOUT.8 CMUXVR.058.000:PLLIN.0
FPLL.121.000:CLKOUT.7 CMUXVR.058.000:PLLIN.1
FPLL.121.000:CLKOUT.6 CMUXVR.058.000:PLLIN.2
FPLL.121.000:CLKOUT.5 CMUXVR.058.000:PLLIN.3
FPLL.121.000:CLKOUT.4 CMUXVR.058.000:PLLIN.4
FPLL.121.000:CLKOUT.3 CMUXVR.058.000:PLLIN.5
FPLL.121.000:CLKOUT.2 CMUXVR.058.000:PLLIN.6
FPLL.121.000:CLKOUT.1 CMUXVR.058.000:PLLIN.7
FPLL.121.000:CLKOUT.0 CMUXVR.058.000:PLLIN.8
FPLL.000.021:CLKOUT.4 CMUXVR.058.000:PLLIN.18
FPLL.000.021:CLKOUT.5 CMUXVR.058.000:PLLIN.19
FPLL.000.021:CLKOUT.6 CMUXVR.058.000:PLLIN.20
FPLL.000.021:CLKOUT.7 CMUXVR.058.000:PLLIN.21
FPLL.000.021:CLKOUT.6 CMUXVR.058.000:PLLIN.22
FPLL.000.021:CLKOUT.7 CMUXVR.058.000:PLLIN.23
FPLL.000.021:CLKOUT.8 CMUXVR.058.000:PLLIN.24
GPIO.046.115.0:COMBOUT CMUXVG.058.115:CLKPIN.0
GPIO.046.115.0:COMBOUT CMUXVR.058.115:CLKPIN.0
GPIO.071.115.0:COMBOUT CMUXVG.058.115:CLKPIN.1
GPIO.071.115.0:COMBOUT CMUXVR.058.115:CLKPIN.1
GPIO.054.115.0:COMBOUT CMUXVG.058.115:CLKPIN.2
GPIO.054.115.0:COMBOUT CMUXVR.058.115:CLKPIN.2
GPIO.079.115.0:COMBOUT CMUXVG.058.115:CLKPIN.3
GPIO.079.115.0:COMBOUT CMUXVR.058.115:CLKPIN.3
GPIO.046.115.1:COMBOUT CMUXVG.058.115:NCLKPIN.0
GPIO.046.115.1:COMBOUT CMUXVR.058.115:NCLKPIN.0
GPIO.071.115.1:COMBOUT CMUXVG.058.115:NCLKPIN.1
GPIO.071.115.1:COMBOUT CMUXVR.058.115:NCLKPIN.1
GPIO.054.115.1:COMBOUT CMUXVG.058.115:NCLKPIN.2
GPIO.054.115.1:COMBOUT CMUXVR.058.115:NCLKPIN.2
GPIO.079.115.1:COMBOUT CMUXVG.058.115:NCLKPIN.3
GPIO.079.115.1:COMBOUT CMUXVR.058.115:NCLKPIN.3
FPLL.000.107:CLKOUT.5 CMUXVG.058.115:PLLIN.0
FPLL.000.107:CLKOUT.6 CMUXVG.058.115:PLLIN.1
FPLL.000.107:CLKOUT.7 CMUXVG.058.115:PLLIN.2
FPLL.000.107:CLKOUT.8 CMUXVG.058.115:PLLIN.3
FPLL.121.107:CLKOUT.8 CMUXVG.058.115:PLLIN.4
FPLL.121.107:CLKOUT.7 CMUXVG.058.115:PLLIN.5
FPLL.121.107:CLKOUT.6 CMUXVG.058.115:PLLIN.6
FPLL.121.107:CLKOUT.5 CMUXVG.058.115:PLLIN.7
FPLL.000.080:CLKOUT.5 CMUXVG.058.115:PLLIN.8
FPLL.000.080:CLKOUT.6 CMUXVG.058.115:PLLIN.9
FPLL.000.080:CLKOUT.7 CMUXVG.058.115:PLLIN.10
FPLL.000.080:CLKOUT.8 CMUXVG.058.115:PLLIN.11
FPLL.121.107:CLKOUT.8 CMUXVR.058.115:PLLIN.0
FPLL.121.107:CLKOUT.7 CMUXVR.058.115:PLLIN.1
FPLL.121.107:CLKOUT.6 CMUXVR.058.115:PLLIN.2
FPLL.121.107:CLKOUT.5 CMUXVR.058.115:PLLIN.3
FPLL.121.107:CLKOUT.4 CMUXVR.058.115:PLLIN.4
FPLL.121.107:CLKOUT.3 CMUXVR.058.115:PLLIN.5
FPLL.121.107:CLKOUT.2 CMUXVR.058.115:PLLIN.6
FPLL.121.107:CLKOUT.1 CMUXVR.058.115:PLLIN.7
FPLL.121.107:CLKOUT.0 CMUXVR.058.115:PLLIN.8
FPLL.000.080:CLKOUT.4 CMUXVR.058.115:PLLIN.18
FPLL.000.080:CLKOUT.5 CMUXVR.058.115:PLLIN.19
FPLL.000.080:CLKOUT.6 CMUXVR.058.115:PLLIN.20
FPLL.000.080:CLKOUT.7 CMUXVR.058.115:PLLIN.21
FPLL.000.080:CLKOUT.6 CMUXVR.058.115:PLLIN.22
FPLL.000.080:CLKOUT.7 CMUXVR.058.115:PLLIN.23
FPLL.000.080:CLKOUT.8 CMUXVR.058.115:PLLIN.24
GPIO.071.000.0:COMBOUT CMUXCR.121.002:CLKPIN.0
GPIO.079.000.0:COMBOUT CMUXCR.121.002:CLKPIN.1
GPIO.121.051.0:COMBOUT CMUXCR.121.002:CLKPIN.2
GPIO.121.043.0:COMBOUT CMUXCR.121.002:CLKPIN.3
GPIO.071.000.1:COMBOUT CMUXCR.121.002:NCLKPIN.0
GPIO.079.000.1:COMBOUT CMUXCR.121.002:NCLKPIN.1
GPIO.121.051.1:COMBOUT CMUXCR.121.002:NCLKPIN.2
GPIO.121.043.1:COMBOUT CMUXCR.121.002:NCLKPIN.3
FPLL.121.000:CLKOUT.8 CMUXCR.121.002:PLLIN.0
FPLL.121.000:CLKOUT.7 CMUXCR.121.002:PLLIN.1
FPLL.121.000:CLKOUT.6 CMUXCR.121.002:PLLIN.2
FPLL.121.000:CLKOUT.5 CMUXCR.121.002:PLLIN.3
FPLL.121.000:CLKOUT.4 CMUXCR.121.002:PLLIN.4
FPLL.121.000:CLKOUT.3 CMUXCR.121.002:PLLIN.5
FPLL.121.000:CLKOUT.2 CMUXCR.121.002:PLLIN.6
FPLL.121.000:CLKOUT.1 CMUXCR.121.002:PLLIN.7
FPLL.121.000:CLKOUT.6 CMUXCR.121.002:PLLIN.8
FPLL.121.000:CLKOUT.7 CMUXCR.121.002:PLLIN.9
FPLL.121.000:CLKOUT.4 CMUXCR.121.002:PLLIN.10
FPLL.121.000:CLKOUT.5 CMUXCR.121.002:PLLIN.11
FPLL.121.000:CLKOUT.2 CMUXCR.121.002:PLLIN.12
FPLL.121.000:CLKOUT.3 CMUXCR.121.002:PLLIN.13
FPLL.121.000:CLKOUT.0 CMUXCR.121.002:PLLIN.14
FPLL.121.000:CLKOUT.1 CMUXCR.121.002:PLLIN.15
FPLL.121.000:CLKOUT.8 CMUXCR.121.002:PLLIN.16
FPLL.121.000:CLKOUT.0 CMUXCR.121.002:PLLIN.17
GPIO.121.067.0:COMBOUT CMUXHG.121.056:CLKPIN.0
GPIO.121.067.0:COMBOUT CMUXHR.121.056:CLKPIN.0
GPIO.121.060.0:COMBOUT CMUXHG.121.056:CLKPIN.2
GPIO.121.060.0:COMBOUT CMUXHR.121.056:CLKPIN.2
GPIO.121.051.0:COMBOUT CMUXHG.121.056:CLKPIN.5
GPIO.121.051.0:COMBOUT CMUXHR.121.056:CLKPIN.5
GPIO.121.043.0:COMBOUT CMUXHG.121.056:CLKPIN.7
GPIO.121.043.0:COMBOUT CMUXHR.121.056:CLKPIN.7
GPIO.121.067.1:COMBOUT CMUXHG.121.056:NCLKPIN.0
GPIO.121.067.1:COMBOUT CMUXHR.121.056:NCLKPIN.0
GPIO.121.060.1:COMBOUT CMUXHG.121.056:NCLKPIN.2
GPIO.121.060.1:COMBOUT CMUXHR.121.056:NCLKPIN.2
GPIO.121.051.1:COMBOUT CMUXHG.121.056:NCLKPIN.5
GPIO.121.051.1:COMBOUT CMUXHR.121.056:NCLKPIN.5
GPIO.121.043.1:COMBOUT CMUXHG.121.056:NCLKPIN.7
GPIO.121.043.1:COMBOUT CMUXHR.121.056:NCLKPIN.7
FPLL.121.107:CLKOUT.0 CMUXHG.121.056:PLLIN.0
FPLL.121.107:CLKOUT.1 CMUXHG.121.056:PLLIN.1
FPLL.121.107:CLKOUT.2 CMUXHG.121.056:PLLIN.2
FPLL.121.107:CLKOUT.3 CMUXHG.121.056:PLLIN.3
FPLL.121.000:CLKOUT.0 CMUXHG.121.056:PLLIN.4
FPLL.121.000:CLKOUT.1 CMUXHG.121.056:PLLIN.5
FPLL.121.000:CLKOUT.2 CMUXHG.121.056:PLLIN.6
FPLL.121.000:CLKOUT.3 CMUXHG.121.056:PLLIN.7
FPLL.121.107:CLKOUT.0 CMUXHR.121.056:PLLIN.0
FPLL.121.107:CLKOUT.1 CMUXHR.121.056:PLLIN.1
FPLL.121.107:CLKOUT.2 CMUXHR.121.056:PLLIN.2
FPLL.121.107:CLKOUT.3 CMUXHR.121.056:PLLIN.3
FPLL.121.107:CLKOUT.4 CMUXHR.121.056:PLLIN.4
FPLL.121.107:CLKOUT.5 CMUXHR.121.056:PLLIN.5
FPLL.121.107:CLKOUT.6 CMUXHR.121.056:PLLIN.6
FPLL.121.000:CLKOUT.0 CMUXHR.121.056:PLLIN.7
FPLL.121.000:CLKOUT.1 CMUXHR.121.056:PLLIN.8
FPLL.121.000:CLKOUT.2 CMUXHR.121.056:PLLIN.9
FPLL.121.000:CLKOUT.3 CMUXHR.121.056:PLLIN.10
FPLL.121.000:CLKOUT.4 CMUXHR.121.056:PLLIN.11
FPLL.121.000:CLKOUT.5 CMUXHR.121.056:PLLIN.12
FPLL.121.000:CLKOUT.6 CMUXHR.121.056:PLLIN.13
GPIO.071.115.0:COMBOUT CMUXCR.121.113:CLKPIN.0
GPIO.079.115.0:COMBOUT CMUXCR.121.113:CLKPIN.1
GPIO.121.067.0:COMBOUT CMUXCR.121.113:CLKPIN.2
GPIO.121.060.0:COMBOUT CMUXCR.121.113:CLKPIN.3
GPIO.071.115.1:COMBOUT CMUXCR.121.113:NCLKPIN.0
GPIO.079.115.1:COMBOUT CMUXCR.121.113:NCLKPIN.1
GPIO.121.067.1:COMBOUT CMUXCR.121.113:NCLKPIN.2
GPIO.121.060.1:COMBOUT CMUXCR.121.113:NCLKPIN.3
FPLL.121.107:CLKOUT.8 CMUXCR.121.113:PLLIN.0
FPLL.121.107:CLKOUT.7 CMUXCR.121.113:PLLIN.1
FPLL.121.107:CLKOUT.6 CMUXCR.121.113:PLLIN.2
FPLL.121.107:CLKOUT.5 CMUXCR.121.113:PLLIN.3
FPLL.121.107:CLKOUT.4 CMUXCR.121.113:PLLIN.4
FPLL.121.107:CLKOUT.3 CMUXCR.121.113:PLLIN.5
FPLL.121.107:CLKOUT.2 CMUXCR.121.113:PLLIN.6
FPLL.121.107:CLKOUT.1 CMUXCR.121.113:PLLIN.7
FPLL.121.107:CLKOUT.6 CMUXCR.121.113:PLLIN.8
FPLL.121.107:CLKOUT.7 CMUXCR.121.113:PLLIN.9
FPLL.121.107:CLKOUT.4 CMUXCR.121.113:PLLIN.10
FPLL.121.107:CLKOUT.5 CMUXCR.121.113:PLLIN.11
FPLL.121.107:CLKOUT.2 CMUXCR.121.113:PLLIN.12
FPLL.121.107:CLKOUT.3 CMUXCR.121.113:PLLIN.13
FPLL.121.107:CLKOUT.0 CMUXCR.121.113:PLLIN.14
FPLL.121.107:CLKOUT.1 CMUXCR.121.113:PLLIN.15
FPLL.121.107:CLKOUT.8 CMUXCR.121.113:PLLIN.16
FPLL.121.107:CLKOUT.0 CMUXCR.121.113:PLLIN.17
GPIO.046.000.0:COMBOUT FPLL.000.000:CLKIN.0
GPIO.054.000.0:COMBOUT FPLL.000.000:CLKIN.1
GPIO.071.000.0:COMBOUT FPLL.000.000:CLKIN.2
GPIO.079.000.0:COMBOUT FPLL.000.000:CLKIN.3
GPIO.052.000.2:COMBOUT FPLL.000.000:ZDB_IN
FPLL.000.000:EXTCLK GPIO.052.000.3:PLLDIN
GPIO.046.000.0:COMBOUT FPLL.000.021:CLKIN.0
GPIO.054.000.0:COMBOUT FPLL.000.021:CLKIN.1
GPIO.071.000.0:COMBOUT FPLL.000.021:CLKIN.2
GPIO.079.000.0:COMBOUT FPLL.000.021:CLKIN.3
GPIO.046.000.0:COMBOUT FPLL.000.038:CLKIN.0
GPIO.054.000.0:COMBOUT FPLL.000.038:CLKIN.1
GPIO.071.000.0:COMBOUT FPLL.000.038:CLKIN.2
GPIO.079.000.0:COMBOUT FPLL.000.038:CLKIN.3
GPIO.046.115.0:COMBOUT FPLL.000.063:CLKIN.0
GPIO.054.115.0:COMBOUT FPLL.000.063:CLKIN.1
GPIO.071.115.0:COMBOUT FPLL.000.063:CLKIN.2
GPIO.079.115.0:COMBOUT FPLL.000.063:CLKIN.3
GPIO.046.115.0:COMBOUT FPLL.000.080:CLKIN.0
GPIO.054.115.0:COMBOUT FPLL.000.080:CLKIN.1
GPIO.071.115.0:COMBOUT FPLL.000.080:CLKIN.2
GPIO.079.115.0:COMBOUT FPLL.000.080:CLKIN.3
GPIO.046.115.0:COMBOUT FPLL.000.107:CLKIN.0
GPIO.054.115.0:COMBOUT FPLL.000.107:CLKIN.1
GPIO.071.115.0:COMBOUT FPLL.000.107:CLKIN.2
GPIO.079.115.0:COMBOUT FPLL.000.107:CLKIN.3
GPIO.052.115.2:COMBOUT FPLL.000.107:ZDB_IN
FPLL.000.107:EXTCLK GPIO.052.115.3:PLLDIN
GPIO.071.000.0:COMBOUT FPLL.121.000:CLKIN.0
GPIO.079.000.0:COMBOUT FPLL.121.000:CLKIN.1
GPIO.121.051.0:COMBOUT FPLL.121.000:CLKIN.2
GPIO.121.043.0:COMBOUT FPLL.121.000:CLKIN.3
GPIO.121.053.2:COMBOUT FPLL.121.000:ZDB_IN
FPLL.121.000:EXTCLK GPIO.121.053.3:PLLDIN
GPIO.071.115.0:COMBOUT FPLL.121.107:CLKIN.0
GPIO.079.115.0:COMBOUT FPLL.121.107:CLKIN.1
GPIO.121.067.0:COMBOUT FPLL.121.107:CLKIN.2
GPIO.121.060.0:COMBOUT FPLL.121.107:CLKIN.3
GPIO.121.061.2:COMBOUT FPLL.121.107:ZDB_IN
FPLL.121.107:EXTCLK GPIO.121.061.3:PLLDIN
FPLL.000.107:CLKDOUT.0 DLL.000.113:CLKIN
FPLL.000.000:CLKDOUT.0 DLL.003.000:CLKIN
FPLL.121.000:CLKDOUT.0 DLL.119.000:CLKIN
FPLL.121.107:CLKDOUT.0 DLL.121.112:CLKIN
